video_index,video_name,frame_index,center_x,center_y,x1,y1,x2,y2,confidence
1,single_car_video_2_speed_1V_2_header.mp4,250,509.08,1070.14,423.3,972.38,594.86,1167.89,0.8565
1,single_car_video_2_speed_1V_2_header.mp4,251,510.36,1074.33,425.19,974.74,595.53,1173.91,0.8647
1,single_car_video_2_speed_1V_2_header.mp4,252,511.37,1078.97,427.96,977.5,594.78,1180.43,0.877
1,single_car_video_2_speed_1V_2_header.mp4,253,514.47,1083.51,430.17,984.91,598.77,1182.11,0.8837
1,single_car_video_2_speed_1V_2_header.mp4,254,517.49,1087.67,431.04,988.84,603.95,1186.5,0.8933
1,single_car_video_2_speed_1V_2_header.mp4,255,520.56,1090.02,432.61,990.53,608.52,1189.5,0.8935
1,single_car_video_2_speed_1V_2_header.mp4,256,522.69,1093.59,433.15,994.34,612.23,1192.84,0.9012
1,single_car_video_2_speed_1V_2_header.mp4,257,524.95,1097.62,435.55,998.41,614.35,1196.83,0.9055
1,single_car_video_2_speed_1V_2_header.mp4,258,530.06,1100.98,439.58,1000.12,620.54,1201.85,0.9077
1,single_car_video_2_speed_1V_2_header.mp4,259,529.91,1102.96,440.1,1003.64,619.73,1202.28,0.9005
1,single_car_video_2_speed_1V_2_header.mp4,260,535.51,1108.85,447.27,1008.46,623.75,1209.24,0.8937
1,single_car_video_2_speed_1V_2_header.mp4,261,536.45,1112.51,451.85,1011.41,621.05,1213.6,0.8711
1,single_car_video_2_speed_1V_2_header.mp4,262,539.86,1115.02,455.44,1015.43,624.29,1214.61,0.8605
1,single_car_video_2_speed_1V_2_header.mp4,263,539.78,1121.11,456.96,1022.13,622.61,1220.08,0.8713
1,single_car_video_2_speed_1V_2_header.mp4,264,542.88,1127.37,458.47,1027.17,627.28,1227.58,0.8858
1,single_car_video_2_speed_1V_2_header.mp4,265,545.29,1130.62,460.71,1029.1,629.86,1232.14,0.8931
1,single_car_video_2_speed_1V_2_header.mp4,266,548.2,1132.96,463.14,1033.43,633.26,1232.49,0.8936
1,single_car_video_2_speed_1V_2_header.mp4,267,551.54,1138.22,465.76,1037.21,637.33,1239.24,0.8956
1,single_car_video_2_speed_1V_2_header.mp4,268,552.21,1143.28,468.85,1041.51,635.56,1245.06,0.8862
1,single_car_video_2_speed_1V_2_header.mp4,269,555.3,1145.71,471.8,1044.3,638.81,1247.12,0.8852
1,single_car_video_2_speed_1V_2_header.mp4,270,555.52,1147.06,474.75,1046.51,636.3,1247.61,0.8893
1,single_car_video_2_speed_1V_2_header.mp4,271,558.62,1152.09,475.74,1050.74,641.49,1253.44,0.8956
1,single_car_video_2_speed_1V_2_header.mp4,272,561.94,1157.79,479.73,1055.47,644.15,1260.11,0.8887
1,single_car_video_2_speed_1V_2_header.mp4,273,564.79,1159.85,482.56,1060.33,647.01,1259.37,0.8863
1,single_car_video_2_speed_1V_2_header.mp4,274,569.45,1166.48,486.44,1064.91,652.46,1268.05,0.8938
1,single_car_video_2_speed_1V_2_header.mp4,275,570.84,1167.84,486.97,1065.09,654.7,1270.6,0.8851
1,single_car_video_2_speed_1V_2_header.mp4,276,575.86,1171.73,488.07,1071.03,663.64,1272.44,0.8529
1,single_car_video_2_speed_1V_2_header.mp4,277,579.21,1178.37,490.86,1076.07,667.55,1280.66,0.8723
1,single_car_video_2_speed_1V_2_header.mp4,278,580.65,1182.45,493.74,1078.57,667.57,1286.32,0.8696
1,single_car_video_2_speed_1V_2_header.mp4,279,584.83,1187.33,502.41,1085.04,667.24,1289.62,0.8823
1,single_car_video_2_speed_1V_2_header.mp4,280,583.81,1188.63,501.04,1086.81,666.59,1290.45,0.8573
1,single_car_video_2_speed_1V_2_header.mp4,281,584.65,1192.47,501.87,1090.9,667.43,1294.05,0.8671
1,single_car_video_2_speed_1V_2_header.mp4,282,589.21,1195.02,507.35,1095.95,671.06,1294.08,0.8796
1,single_car_video_2_speed_1V_2_header.mp4,283,593.36,1200.82,509.61,1098.38,677.11,1303.26,0.8893
1,single_car_video_2_speed_1V_2_header.mp4,284,598.86,1204.06,513.74,1099.73,683.98,1308.38,0.884
1,single_car_video_2_speed_1V_2_header.mp4,285,601.62,1207.82,517.26,1104.87,685.99,1310.76,0.8769
1,single_car_video_2_speed_1V_2_header.mp4,286,603.09,1211.0,519.3,1108.55,686.88,1313.46,0.8696
1,single_car_video_2_speed_1V_2_header.mp4,287,604.48,1215.74,522.38,1110.81,686.59,1320.67,0.854
1,single_car_video_2_speed_1V_2_header.mp4,288,609.99,1221.42,526.06,1121.66,693.93,1321.18,0.8667
1,single_car_video_2_speed_1V_2_header.mp4,289,610.42,1224.6,527.83,1122.93,693.01,1326.26,0.8726
1,single_car_video_2_speed_1V_2_header.mp4,290,612.59,1231.76,529.39,1128.92,695.78,1334.6,0.8726
1,single_car_video_2_speed_1V_2_header.mp4,291,615.21,1234.19,531.59,1129.41,698.82,1338.98,0.8801
1,single_car_video_2_speed_1V_2_header.mp4,292,616.31,1240.03,532.79,1136.9,699.83,1343.15,0.8738
1,single_car_video_2_speed_1V_2_header.mp4,293,618.87,1242.81,533.23,1140.18,704.5,1345.43,0.8796
1,single_car_video_2_speed_1V_2_header.mp4,294,622.62,1245.35,533.76,1142.74,711.49,1347.95,0.8866
1,single_car_video_2_speed_1V_2_header.mp4,295,624.4,1248.28,534.29,1145.14,714.52,1351.41,0.8946
1,single_car_video_2_speed_1V_2_header.mp4,296,624.53,1253.78,534.83,1150.35,714.24,1357.2,0.8999
1,single_car_video_2_speed_1V_2_header.mp4,297,627.94,1257.25,538.0,1154.4,717.89,1360.11,0.9006
1,single_car_video_2_speed_1V_2_header.mp4,298,629.49,1260.61,541.93,1158.82,717.06,1362.39,0.8849
1,single_car_video_2_speed_1V_2_header.mp4,299,636.29,1264.06,548.08,1161.13,724.49,1366.99,0.8805
1,single_car_video_2_speed_1V_2_header.mp4,300,638.76,1266.65,552.73,1163.53,724.79,1369.78,0.8634
1,single_car_video_2_speed_1V_2_header.mp4,301,641.25,1274.03,555.99,1172.5,726.52,1375.56,0.8789
1,single_car_video_2_speed_1V_2_header.mp4,302,641.83,1279.03,555.37,1175.57,728.29,1382.49,0.8907
1,single_car_video_2_speed_1V_2_header.mp4,303,644.58,1281.32,559.72,1177.37,729.44,1385.27,0.8848
1,single_car_video_2_speed_1V_2_header.mp4,304,651.68,1285.72,568.14,1181.98,735.22,1389.46,0.8878
1,single_car_video_2_speed_1V_2_header.mp4,305,654.12,1290.99,569.9,1186.52,738.34,1395.46,0.8911
1,single_car_video_2_speed_1V_2_header.mp4,306,659.52,1294.47,575.61,1190.82,743.43,1398.13,0.8769
1,single_car_video_2_speed_1V_2_header.mp4,307,662.37,1298.2,577.03,1194.99,747.72,1401.41,0.8809
1,single_car_video_2_speed_1V_2_header.mp4,308,665.78,1304.32,578.36,1198.14,753.21,1410.5,0.897
1,single_car_video_2_speed_1V_2_header.mp4,309,667.51,1308.14,579.56,1202.93,755.45,1413.35,0.8937
1,single_car_video_2_speed_1V_2_header.mp4,310,668.46,1315.81,581.46,1211.19,755.46,1420.43,0.8793
1,single_car_video_2_speed_1V_2_header.mp4,311,672.24,1321.35,584.38,1217.19,760.11,1425.51,0.8652
1,single_car_video_2_speed_1V_2_header.mp4,312,674.28,1322.12,585.66,1215.52,762.89,1428.72,0.8589
1,single_car_video_2_speed_1V_2_header.mp4,313,678.01,1328.16,589.88,1221.19,766.13,1435.13,0.852
1,single_car_video_2_speed_1V_2_header.mp4,314,679.58,1331.39,590.34,1224.08,768.82,1438.71,0.8578
1,single_car_video_2_speed_1V_2_header.mp4,315,682.08,1333.61,592.86,1225.94,771.3,1441.28,0.8603
1,single_car_video_2_speed_1V_2_header.mp4,316,684.45,1337.65,594.94,1228.62,773.95,1446.68,0.8655
1,single_car_video_2_speed_1V_2_header.mp4,317,686.87,1341.25,598.45,1233.03,775.29,1449.47,0.8778
1,single_car_video_2_speed_1V_2_header.mp4,318,693.78,1345.94,604.8,1240.04,782.76,1451.83,0.8772
1,single_car_video_2_speed_1V_2_header.mp4,319,695.88,1349.18,607.51,1242.48,784.24,1455.89,0.8778
1,single_car_video_2_speed_1V_2_header.mp4,320,697.85,1353.25,609.56,1244.97,786.15,1461.53,0.8841
1,single_car_video_2_speed_1V_2_header.mp4,321,701.0,1359.61,614.87,1252.43,787.13,1466.79,0.8721
1,single_car_video_2_speed_1V_2_header.mp4,322,703.91,1364.67,620.21,1257.25,787.61,1472.09,0.8552
1,single_car_video_2_speed_1V_2_header.mp4,323,706.17,1366.52,626.07,1254.99,786.26,1478.04,0.8564
1,single_car_video_2_speed_1V_2_header.mp4,324,707.95,1373.47,627.28,1259.92,788.62,1487.02,0.8801
1,single_car_video_2_speed_1V_2_header.mp4,325,708.78,1379.48,628.46,1270.88,789.09,1488.07,0.875
1,single_car_video_2_speed_1V_2_header.mp4,326,710.38,1385.14,631.67,1276.47,789.08,1493.8,0.8687
1,single_car_video_2_speed_1V_2_header.mp4,327,710.97,1388.37,631.69,1278.02,790.26,1498.72,0.8692
1,single_car_video_2_speed_1V_2_header.mp4,328,711.04,1393.33,633.24,1284.13,788.84,1502.53,0.855
1,single_car_video_2_speed_1V_2_header.mp4,329,712.85,1398.85,634.84,1289.72,790.86,1507.99,0.8689
1,single_car_video_2_speed_1V_2_header.mp4,330,713.42,1404.55,636.28,1294.44,790.56,1514.67,0.8598
1,single_car_video_2_speed_1V_2_header.mp4,331,713.68,1408.28,636.73,1298.09,790.63,1518.46,0.8603
1,single_car_video_2_speed_1V_2_header.mp4,332,713.89,1415.11,637.62,1302.61,790.16,1527.61,0.8588
1,single_car_video_2_speed_1V_2_header.mp4,333,714.75,1418.8,639.85,1305.91,789.65,1531.69,0.8629
1,single_car_video_2_speed_1V_2_header.mp4,334,716.24,1423.31,641.62,1312.6,790.87,1534.02,0.8519
1,single_car_video_2_speed_1V_2_header.mp4,335,715.51,1429.44,643.58,1314.68,787.43,1544.19,0.8502
1,single_car_video_2_speed_1V_2_header.mp4,336,716.02,1436.25,645.15,1320.3,786.9,1552.21,0.8506
1,single_car_video_2_speed_1V_2_header.mp4,337,717.49,1440.77,647.71,1327.28,787.27,1554.25,0.8433
1,single_car_video_2_speed_1V_2_header.mp4,338,715.52,1442.3,650.22,1329.75,780.83,1554.86,0.8378
1,single_car_video_2_speed_1V_2_header.mp4,339,718.24,1452.72,652.33,1338.95,784.14,1566.48,0.8363
1,single_car_video_2_speed_1V_2_header.mp4,340,718.25,1457.67,655.11,1342.81,781.38,1572.54,0.8216
1,single_car_video_2_speed_1V_2_header.mp4,341,719.82,1463.58,655.65,1347.66,783.98,1579.5,0.8505
1,single_car_video_2_speed_1V_2_header.mp4,342,718.52,1468.14,654.54,1354.11,782.51,1582.17,0.8526
1,single_car_video_2_speed_1V_2_header.mp4,343,719.91,1473.3,658.94,1358.57,780.88,1588.03,0.8569
1,single_car_video_2_speed_1V_2_header.mp4,344,721.99,1477.72,661.22,1362.59,782.76,1592.85,0.8554
1,single_car_video_2_speed_1V_2_header.mp4,345,722.42,1482.45,663.69,1364.82,781.16,1600.07,0.846
1,single_car_video_2_speed_1V_2_header.mp4,346,720.67,1485.12,662.2,1366.87,779.14,1603.37,0.8409
1,single_car_video_2_speed_1V_2_header.mp4,347,719.58,1490.05,662.29,1373.2,776.86,1606.9,0.8386
1,single_car_video_2_speed_1V_2_header.mp4,348,718.43,1496.25,663.19,1375.55,773.67,1616.95,0.8367
1,single_car_video_2_speed_1V_2_header.mp4,349,715.99,1511.39,655.63,1392.75,776.36,1630.02,0.8415
1,single_car_video_2_speed_1V_2_header.mp4,350,714.35,1516.68,655.35,1396.34,773.35,1637.02,0.8589
1,single_car_video_2_speed_1V_2_header.mp4,351,715.88,1518.71,659.33,1401.13,772.43,1636.3,0.8374
1,single_car_video_2_speed_1V_2_header.mp4,352,715.6,1522.49,657.9,1404.38,773.3,1640.59,0.843
1,single_car_video_2_speed_1V_2_header.mp4,353,715.07,1525.92,659.41,1410.13,770.74,1641.71,0.8463
1,single_car_video_2_speed_1V_2_header.mp4,354,710.49,1535.96,653.28,1414.36,767.7,1657.57,0.8979
1,single_car_video_2_speed_1V_2_header.mp4,355,710.73,1537.42,654.37,1417.56,767.1,1657.27,0.8537
1,single_car_video_2_speed_1V_2_header.mp4,356,708.68,1543.35,650.74,1425.68,766.63,1661.02,0.8458
1,single_car_video_2_speed_1V_2_header.mp4,357,707.33,1550.6,647.39,1429.88,767.27,1671.33,0.8605
1,single_car_video_2_speed_1V_2_header.mp4,358,706.05,1557.76,647.46,1439.14,764.64,1676.38,0.8755
1,single_car_video_2_speed_1V_2_header.mp4,359,706.99,1567.05,645.66,1446.37,768.32,1687.72,0.831
1,single_car_video_2_speed_1V_2_header.mp4,360,703.1,1567.02,645.9,1451.37,760.3,1682.67,0.8137
1,single_car_video_2_speed_1V_2_header.mp4,361,703.01,1573.57,644.18,1457.06,761.84,1690.09,0.8276
1,single_car_video_2_speed_1V_2_header.mp4,362,702.99,1577.49,642.52,1459.85,763.46,1695.12,0.8282
1,single_car_video_2_speed_1V_2_header.mp4,363,700.57,1583.21,639.18,1461.91,761.95,1704.51,0.829
1,single_car_video_2_speed_1V_2_header.mp4,364,700.63,1587.92,634.55,1469.97,766.71,1705.88,0.8216
1,single_car_video_2_speed_1V_2_header.mp4,365,699.6,1591.54,631.85,1475.3,767.35,1707.78,0.8272
1,single_car_video_2_speed_1V_2_header.mp4,366,698.22,1598.71,625.99,1478.73,770.45,1718.69,0.849
1,single_car_video_2_speed_1V_2_header.mp4,367,697.83,1603.2,624.54,1481.84,771.12,1724.56,0.8641
1,single_car_video_2_speed_1V_2_header.mp4,368,695.45,1609.87,625.17,1488.95,765.73,1730.79,0.8554
1,single_car_video_2_speed_1V_2_header.mp4,369,693.44,1617.32,622.46,1497.07,764.42,1737.56,0.8882
1,single_car_video_2_speed_1V_2_header.mp4,370,692.15,1623.52,619.64,1501.47,764.66,1745.58,0.9069
1,single_car_video_2_speed_1V_2_header.mp4,371,686.76,1625.92,613.92,1504.87,759.6,1746.98,0.9105
1,single_car_video_2_speed_1V_2_header.mp4,372,682.37,1634.56,604.67,1513.82,760.07,1755.29,0.8973
1,single_car_video_2_speed_1V_2_header.mp4,373,681.42,1636.69,601.6,1513.96,761.24,1759.42,0.8886
1,single_car_video_2_speed_1V_2_header.mp4,374,675.15,1643.19,594.04,1521.49,756.25,1764.9,0.8943
1,single_car_video_2_speed_1V_2_header.mp4,375,673.87,1646.88,591.96,1525.27,755.77,1768.49,0.9084
1,single_car_video_2_speed_1V_2_header.mp4,376,672.26,1651.23,590.46,1528.71,754.05,1773.76,0.9084
1,single_car_video_2_speed_1V_2_header.mp4,377,670.15,1655.75,587.66,1531.65,752.64,1779.84,0.8924
1,single_car_video_2_speed_1V_2_header.mp4,378,668.77,1660.63,584.81,1537.64,752.73,1783.61,0.8638
1,single_car_video_2_speed_1V_2_header.mp4,379,665.67,1665.83,580.63,1543.12,750.71,1788.55,0.8711
1,single_car_video_2_speed_1V_2_header.mp4,380,664.44,1673.25,579.11,1552.23,749.77,1794.27,0.8873
1,single_car_video_2_speed_1V_2_header.mp4,381,662.02,1678.71,575.96,1556.62,748.09,1800.81,0.8919
1,single_car_video_2_speed_1V_2_header.mp4,382,658.22,1682.0,568.81,1559.63,747.63,1804.37,0.895
1,single_car_video_2_speed_1V_2_header.mp4,383,653.77,1684.19,562.91,1558.2,744.64,1810.18,0.8996
1,single_car_video_2_speed_1V_2_header.mp4,384,650.22,1691.68,559.08,1568.15,741.36,1815.21,0.9017
1,single_car_video_2_speed_1V_2_header.mp4,385,644.75,1696.41,552.07,1574.8,737.43,1818.02,0.9065
1,single_car_video_2_speed_1V_2_header.mp4,386,636.29,1698.78,545.58,1576.87,727.0,1820.68,0.8931
1,single_car_video_2_speed_1V_2_header.mp4,387,634.0,1704.46,542.64,1584.06,725.35,1824.85,0.8828
1,single_car_video_2_speed_1V_2_header.mp4,388,629.96,1712.48,536.5,1591.35,723.43,1833.6,0.8699
1,single_car_video_2_speed_1V_2_header.mp4,389,626.4,1716.84,530.47,1597.35,722.34,1836.33,0.8955
1,single_car_video_2_speed_1V_2_header.mp4,390,620.93,1721.16,525.47,1601.01,716.38,1841.32,0.8849
1,single_car_video_2_speed_1V_2_header.mp4,391,621.2,1721.73,525.96,1601.76,716.43,1841.69,0.8669
1,single_car_video_2_speed_1V_2_header.mp4,392,615.96,1726.97,518.34,1607.37,713.58,1846.57,0.874
1,single_car_video_2_speed_1V_2_header.mp4,393,612.83,1733.98,513.59,1611.74,712.07,1856.21,0.8929
1,single_car_video_2_speed_1V_2_header.mp4,394,609.44,1736.43,509.21,1613.83,709.67,1859.03,0.899
1,single_car_video_2_speed_1V_2_header.mp4,395,607.18,1740.56,504.55,1620.35,709.8,1860.78,0.898
1,single_car_video_2_speed_1V_2_header.mp4,396,602.57,1743.13,496.67,1621.89,708.47,1864.37,0.901
1,single_car_video_2_speed_1V_2_header.mp4,397,598.58,1746.99,492.55,1626.36,704.61,1867.61,0.9031
1,single_car_video_2_speed_1V_2_header.mp4,398,595.0,1749.42,489.03,1629.13,700.98,1869.71,0.9167
1,single_car_video_2_speed_1V_2_header.mp4,399,586.76,1751.77,478.49,1634.63,695.03,1868.9,0.9118
1,single_car_video_2_speed_1V_2_header.mp4,400,584.44,1760.44,474.92,1645.94,693.96,1874.93,0.9114
1,single_car_video_2_speed_1V_2_header.mp4,401,580.89,1764.56,470.41,1649.55,691.37,1879.56,0.902
1,single_car_video_2_speed_1V_2_header.mp4,402,577.74,1767.62,466.45,1653.39,689.04,1881.84,0.8996
1,single_car_video_2_speed_1V_2_header.mp4,403,571.23,1767.85,462.29,1653.56,680.17,1882.14,0.8899
1,single_car_video_2_speed_1V_2_header.mp4,404,563.37,1770.83,453.32,1659.75,673.42,1881.92,0.8959
1,single_car_video_2_speed_1V_2_header.mp4,405,556.86,1776.4,444.14,1661.84,669.59,1890.95,0.8983
1,single_car_video_2_speed_1V_2_header.mp4,406,553.14,1780.4,438.39,1666.89,667.89,1893.91,0.9084
1,single_car_video_2_speed_1V_2_header.mp4,407,549.32,1784.85,431.67,1669.85,666.98,1899.85,0.9087
1,single_car_video_2_speed_1V_2_header.mp4,408,542.24,1787.41,427.73,1675.25,656.74,1899.57,0.9049
1,single_car_video_2_speed_1V_2_header.mp4,409,539.38,1789.35,425.98,1675.57,652.77,1903.14,0.9101
1,single_car_video_2_speed_1V_2_header.mp4,410,535.36,1790.87,421.35,1677.42,649.36,1904.32,0.9005
1,single_car_video_2_speed_1V_2_header.mp4,411,531.19,1796.09,415.99,1681.76,646.4,1910.42,0.8999
1,single_car_video_2_speed_1V_2_header.mp4,412,527.6,1798.62,409.26,1684.77,645.94,1912.47,0.9163
1,single_car_video_2_speed_1V_2_header.mp4,413,521.08,1801.5,399.55,1691.39,642.6,1911.61,0.9213
1,single_car_video_2_speed_1V_2_header.mp4,414,515.75,1805.31,393.71,1696.49,637.8,1914.12,0.9267
1,single_car_video_2_speed_1V_2_header.mp4,415,510.68,1808.33,387.78,1697.87,633.59,1918.78,0.9229
1,single_car_video_2_speed_1V_2_header.mp4,416,504.27,1810.57,381.0,1702.83,627.53,1918.32,0.9176
1,single_car_video_2_speed_1V_2_header.mp4,417,496.97,1808.92,374.71,1702.39,619.24,1915.45,0.91
1,single_car_video_2_speed_1V_2_header.mp4,418,490.7,1814.58,369.25,1707.64,612.16,1921.52,0.9059
1,single_car_video_2_speed_1V_2_header.mp4,419,486.09,1819.71,364.02,1714.05,608.17,1925.37,0.896
1,single_car_video_2_speed_1V_2_header.mp4,420,480.48,1822.49,358.4,1717.18,602.56,1927.8,0.9014
1,single_car_video_2_speed_1V_2_header.mp4,421,479.96,1824.34,358.68,1718.36,601.23,1930.32,0.9029
1,single_car_video_2_speed_1V_2_header.mp4,422,473.64,1827.78,351.41,1720.03,595.86,1935.52,0.9075
1,single_car_video_2_speed_1V_2_header.mp4,423,464.72,1829.19,339.7,1720.99,589.73,1937.4,0.8987
1,single_car_video_2_speed_1V_2_header.mp4,424,460.84,1836.35,335.99,1726.82,585.68,1945.87,0.8979
1,single_car_video_2_speed_1V_2_header.mp4,425,452.3,1836.76,327.77,1726.43,576.83,1947.08,0.9068
1,single_car_video_2_speed_1V_2_header.mp4,426,449.51,1839.74,325.32,1727.78,573.69,1951.69,0.9102
1,single_car_video_2_speed_1V_2_header.mp4,427,445.62,1844.98,320.91,1734.77,570.33,1955.19,0.9024
1,single_car_video_2_speed_1V_2_header.mp4,428,439.66,1851.59,320.25,1744.89,559.08,1958.29,0.8992
1,single_car_video_2_speed_1V_2_header.mp4,429,436.44,1854.74,316.15,1748.06,556.74,1961.43,0.8978
1,single_car_video_2_speed_1V_2_header.mp4,430,433.0,1857.63,313.85,1750.86,552.15,1964.4,0.9104
1,single_car_video_2_speed_1V_2_header.mp4,431,427.58,1861.35,306.13,1753.34,549.03,1969.37,0.926
1,single_car_video_2_speed_1V_2_header.mp4,432,422.17,1866.05,299.08,1757.18,545.26,1974.91,0.9303
1,single_car_video_2_speed_1V_2_header.mp4,433,417.32,1867.44,292.28,1758.53,542.37,1976.35,0.9349
1,single_car_video_2_speed_1V_2_header.mp4,434,412.33,1869.89,284.93,1762.09,539.74,1977.69,0.9388
1,single_car_video_2_speed_1V_2_header.mp4,435,409.66,1876.14,283.24,1767.5,536.08,1984.78,0.9215
1,single_car_video_2_speed_1V_2_header.mp4,436,402.62,1881.05,276.06,1772.72,529.18,1989.39,0.9228
1,single_car_video_2_speed_1V_2_header.mp4,437,397.43,1881.38,273.29,1770.86,521.56,1991.9,0.9242
1,single_car_video_2_speed_1V_2_header.mp4,438,393.2,1885.12,267.76,1774.54,518.63,1995.69,0.9169
1,single_car_video_2_speed_1V_2_header.mp4,439,387.97,1889.08,263.83,1777.14,512.1,2001.03,0.9061
1,single_car_video_2_speed_1V_2_header.mp4,440,383.29,1891.01,258.87,1779.71,507.71,2002.31,0.8985
1,single_car_video_2_speed_1V_2_header.mp4,441,381.17,1891.53,259.07,1781.5,503.27,2001.57,0.8991
1,single_car_video_2_speed_1V_2_header.mp4,442,376.32,1894.64,253.75,1783.23,498.88,2006.05,0.9054
1,single_car_video_2_speed_1V_2_header.mp4,443,371.42,1899.3,245.98,1789.31,496.86,2009.28,0.9186
1,single_car_video_2_speed_1V_2_header.mp4,444,365.74,1904.03,239.38,1795.81,492.1,2012.24,0.9257
1,single_car_video_2_speed_1V_2_header.mp4,445,361.56,1909.35,234.57,1801.88,488.56,2016.81,0.9376
1,single_car_video_2_speed_1V_2_header.mp4,446,357.52,1914.3,228.84,1805.73,486.21,2022.86,0.9423
1,single_car_video_2_speed_1V_2_header.mp4,447,351.6,1916.15,223.38,1805.83,479.82,2026.47,0.9355
1,single_car_video_2_speed_1V_2_header.mp4,448,346.49,1918.63,219.4,1809.8,473.58,2027.46,0.9322
1,single_car_video_2_speed_1V_2_header.mp4,449,341.45,1922.46,215.27,1814.74,467.64,2030.17,0.9278
1,single_car_video_2_speed_1V_2_header.mp4,450,335.47,1925.33,211.94,1818.97,458.99,2031.68,0.9264
1,single_car_video_2_speed_1V_2_header.mp4,451,332.14,1932.84,207.57,1828.89,456.7,2036.78,0.9173
1,single_car_video_2_speed_1V_2_header.mp4,452,326.54,1933.04,201.88,1824.29,451.21,2041.78,0.905
1,single_car_video_2_speed_1V_2_header.mp4,453,320.82,1937.1,192.96,1823.84,448.68,2050.36,0.9015
1,single_car_video_2_speed_1V_2_header.mp4,454,315.95,1940.03,187.32,1829.27,444.59,2050.78,0.901
1,single_car_video_2_speed_1V_2_header.mp4,455,311.61,1941.7,182.34,1831.01,440.88,2052.38,0.9048
1,single_car_video_2_speed_1V_2_header.mp4,456,306.08,1945.62,174.34,1835.03,437.83,2056.22,0.9149
1,single_car_video_2_speed_1V_2_header.mp4,457,303.24,1947.33,172.93,1836.98,433.56,2057.69,0.9154
1,single_car_video_2_speed_1V_2_header.mp4,458,296.67,1950.14,168.44,1840.83,424.91,2059.46,0.9087
1,single_car_video_2_speed_1V_2_header.mp4,459,292.86,1955.67,163.75,1846.63,421.96,2064.71,0.9004
1,single_car_video_2_speed_1V_2_header.mp4,460,286.14,1961.05,161.03,1853.84,411.25,2068.26,0.8906
